epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.11336,0.336689,0.018888,0.113454
2,0.111625,0.334104,0.035208,0.111802
3,0.110047,0.331733,0.050772,0.110301
4,0.108735,0.329749,0.06558,0.109062
5,0.107468,0.327823,0.080677,0.107871
6,0.106408,0.326202,0.095258,0.106884
7,0.105376,0.324617,0.108429,0.105918
8,0.104488,0.323246,0.120569,0.105091
9,0.103744,0.322093,0.131537,0.104402
10,0.103052,0.321017,0.141228,0.103758
11,0.102463,0.320099,0.150157,0.103214
12,0.101997,0.31937,0.157965,0.102787
13,0.101516,0.318616,0.164264,0.102338
14,0.101082,0.317934,0.169885,0.101931
15,0.100725,0.317372,0.175613,0.101603
16,0.100414,0.316881,0.179902,0.101313
17,0.10006,0.316322,0.183302,0.100976
18,0.09979,0.315896,0.185519,0.100718
19,0.099509,0.31545,0.187053,0.100444
20,0.099258,0.315052,0.187797,0.100197
21,0.09903,0.31469,0.188508,0.099972
22,0.098788,0.314306,0.189162,0.099734
23,0.098581,0.313977,0.190369,0.099533
24,0.098406,0.313697,0.192237,0.099367
25,0.0982,0.313368,0.193611,0.099168
26,0.098028,0.313094,0.194668,0.099001
27,0.097864,0.312832,0.195276,0.09884
28,0.097701,0.312572,0.197068,0.098687
29,0.097554,0.312336,0.199392,0.098551
30,0.097441,0.312156,0.201337,0.098448
31,0.097294,0.311921,0.203525,0.098312
32,0.097166,0.311714,0.205636,0.098194
33,0.097041,0.311513,0.207497,0.098078
34,0.096936,0.311345,0.209883,0.097985
35,0.096809,0.311142,0.212198,0.09787
36,0.0967,0.310967,0.21436,0.097772
37,0.096593,0.310794,0.216168,0.097674
38,0.096489,0.310627,0.218222,0.09758
39,0.096389,0.310465,0.221318,0.097495
40,0.096294,0.310312,0.223997,0.097414
41,0.096202,0.310165,0.226116,0.097333
42,0.096128,0.310046,0.227922,0.097268
43,0.096039,0.309902,0.229564,0.097187
44,0.095977,0.309802,0.231177,0.097133
45,0.095896,0.309672,0.233283,0.097063
46,0.095819,0.309546,0.235105,0.096994
47,0.095747,0.309429,0.236883,0.096931
48,0.095679,0.30932,0.238494,0.096871
49,0.095626,0.309234,0.239917,0.096825
50,0.09556,0.309128,0.241387,0.096767
51,0.095497,0.309026,0.242936,0.096712
52,0.095443,0.308939,0.244424,0.096665
53,0.095383,0.308841,0.245515,0.09661
54,0.095336,0.308765,0.245985,0.096566
55,0.095286,0.308684,0.246897,0.09652
56,0.095231,0.308594,0.248102,0.096471
57,0.09518,0.308513,0.249171,0.096426
58,0.095145,0.308456,0.250198,0.096396
59,0.095097,0.308379,0.251483,0.096355
60,0.095048,0.308298,0.25322,0.096314
61,0.095013,0.308241,0.254928,0.096287
62,0.094966,0.308166,0.255917,0.096246
63,0.094927,0.308101,0.25649,0.096209
64,0.094889,0.308041,0.257776,0.096178
65,0.094864,0.308,0.258815,0.096158
66,0.094824,0.307935,0.259584,0.096122
67,0.094799,0.307895,0.260459,0.096101
68,0.094772,0.30785,0.261472,0.096079
69,0.094735,0.307791,0.263621,0.096053
70,0.094704,0.30774,0.265564,0.096032
71,0.094665,0.307677,0.266608,0.095998
72,0.094644,0.307643,0.267455,0.095981
73,0.094617,0.307599,0.269022,0.095962
74,0.09458,0.307539,0.270622,0.095933
75,0.094557,0.307502,0.271967,0.095917
76,0.09454,0.307473,0.272904,0.095904
77,0.094506,0.307418,0.273529,0.095873
78,0.094484,0.307383,0.274094,0.095855
79,0.094467,0.307355,0.274542,0.09584
80,0.094447,0.307323,0.274768,0.095821
81,0.094427,0.30729,0.274783,0.095801
82,0.094415,0.307269,0.274514,0.095787
83,0.094392,0.307233,0.274853,0.095766
84,0.094387,0.307225,0.275596,0.095765
85,0.094366,0.30719,0.27594,0.095745
86,0.094355,0.307173,0.276235,0.095736
87,0.094338,0.307144,0.276499,0.09572
88,0.094325,0.307123,0.27627,0.095706
89,0.09433,0.307131,0.276132,0.09571
90,0.094311,0.307101,0.276505,0.095694
91,0.094311,0.307101,0.27694,0.095696
92,0.094292,0.307069,0.277496,0.095679
93,0.094281,0.307052,0.277948,0.095671
94,0.094273,0.307038,0.278396,0.095665
95,0.094264,0.307025,0.278551,0.095657
96,0.094255,0.30701,0.278799,0.095649
97,0.094249,0.306999,0.279008,0.095644
