epoch,train_mse,train_rmse,l1_penalty,total_loss
1,0.014097,0.118731,0.0055,0.014125
2,0.014025,0.118426,0.008876,0.014069
3,0.013963,0.118164,0.011889,0.014022
4,0.013907,0.117927,0.015302,0.013983
5,0.013856,0.117711,0.018559,0.013949
6,0.013808,0.117508,0.021713,0.013917
7,0.013763,0.117318,0.024902,0.013888
8,0.013723,0.117144,0.028136,0.013863
9,0.013687,0.116989,0.031069,0.013842
10,0.013654,0.11685,0.033631,0.013822
11,0.013625,0.116726,0.036138,0.013806
12,0.013599,0.116614,0.038452,0.013791
13,0.013576,0.116514,0.040435,0.013778
14,0.013554,0.116423,0.042016,0.013764
15,0.013535,0.11634,0.043535,0.013753
16,0.013517,0.116264,0.044919,0.013742
17,0.013501,0.116196,0.045933,0.013731
18,0.013487,0.116133,0.046646,0.01372
19,0.013474,0.116077,0.047163,0.01371
20,0.013462,0.116026,0.047442,0.013699
21,0.013451,0.115981,0.047699,0.01369
22,0.013442,0.11594,0.047891,0.013681
23,0.013433,0.115902,0.047832,0.013672
24,0.013425,0.115867,0.047764,0.013664
25,0.013418,0.115835,0.047788,0.013657
26,0.013411,0.115807,0.047717,0.01365
27,0.013405,0.115781,0.047539,0.013643
28,0.0134,0.115759,0.047283,0.013637
29,0.013396,0.115739,0.047248,0.013632
30,0.013391,0.115721,0.047229,0.013628
31,0.013387,0.115701,0.04723,0.013623
32,0.013382,0.115682,0.047199,0.013618
33,0.013378,0.115665,0.047201,0.013614
34,0.013374,0.115648,0.047457,0.013612
35,0.013371,0.115631,0.047607,0.013609
36,0.013366,0.115613,0.047866,0.013606
37,0.013362,0.115592,0.048237,0.013603
38,0.013357,0.115572,0.048603,0.0136
39,0.013353,0.115553,0.048941,0.013597
40,0.013348,0.115535,0.049338,0.013595
41,0.013344,0.115518,0.04969,0.013593
42,0.013341,0.115502,0.050149,0.013591
43,0.013336,0.115483,0.050656,0.01359
44,0.013332,0.115466,0.051138,0.013588
45,0.013329,0.11545,0.051541,0.013586
46,0.013325,0.115436,0.051929,0.013585
47,0.013322,0.115422,0.052337,0.013584
48,0.01332,0.11541,0.052667,0.013583
49,0.013317,0.115399,0.053039,0.013582
50,0.013315,0.11539,0.053354,0.013582
51,0.013313,0.115381,0.053579,0.013581
52,0.013311,0.115373,0.053797,0.01358
53,0.01331,0.115367,0.054005,0.01358
54,0.013308,0.115361,0.054123,0.013579
55,0.013307,0.115357,0.054243,0.013578
56,0.013306,0.115353,0.054344,0.013578
57,0.013306,0.11535,0.05437,0.013577
58,0.013305,0.115348,0.054447,0.013577
59,0.013305,0.115346,0.054504,0.013577
60,0.013304,0.115344,0.054505,0.013577
61,0.013304,0.115343,0.054542,0.013577
62,0.013304,0.115342,0.054767,0.013578
63,0.013303,0.115337,0.054943,0.013577
64,0.013302,0.115332,0.05516,0.013577
65,0.013301,0.115329,0.055358,0.013577
66,0.0133,0.115325,0.05549,0.013577
67,0.013299,0.115322,0.05566,0.013577
68,0.013298,0.115319,0.055811,0.013577
69,0.013298,0.115316,0.055885,0.013577
70,0.013297,0.115314,0.055944,0.013577
71,0.013297,0.115312,0.056018,0.013577
72,0.013296,0.11531,0.05602,0.013577
73,0.013296,0.115309,0.05609,0.013577
74,0.013296,0.115308,0.056115,0.013577
75,0.013296,0.115308,0.056076,0.013576
